numeroAD,curpc,curpr,idSucursal,fecha,tipoPago,subtotal,total
271109587171941719657,375782651770308070,378977799483137806,53,1/14/2022,P,0,0
599709594736074065844,564745992742451426,213388461245890537,60,7/6/2021,p,0,0
453039609495704481096,824824925210305379,440475588903612378,37,5/11/2022,P,0,0
729370584718781158052,286047261752186035,933442708372758039,45,1/18/2022,P,0,0
562553301315177738378,570076376615372621,925395047856131922,57,5/19/2022,p,0,0
323993946882734065380,194220469442216679,527827135999631898,30,11/10/2021,P,0,0
173056214143980013425,791070521046373690,152581389419809192,42,7/13/2021,P,0,0
425079400745850204688,676296536173755748,960166209287804004,28,12/13/2021,P,0,0
301248659179009185736,876860928766418822,109369813287546379,56,8/10/2021,P,0,0
167417121329058937047,446048716261157377,380667103793723621,8,2/19/2022,p,0,0
306404396141179625269,283983291813695692,302754867929929962,4,3/3/2022,E,0,0
098571595880173898865,482581140460263727,359270061352251305,14,9/19/2021,e,0,0
556599219738289511875,626405244154487580,447259615343474486,38,2/1/2022,P,0,0
740740477502550855373,736158202879791737,796358014909324863,53,12/31/2021,P,0,0
788559605717138686569,397107425216624362,843129606806840028,33,11/4/2021,P,0,0
946805990325082469814,084122678326490376,057461469900484276,43,11/26/2021,e,0,0
251520957251820706305,065924183111146221,432330514208611436,9,8/8/2021,p,0,0
766260599436590876896,028635098982352359,871980282851902121,38,10/24/2021,P,0,0
781604203679063943502,796243028813900383,539710325769658677,37,4/21/2022,e,0,0
651450166098483045006,128381876126184378,386965694861890437,54,6/6/2022,e,0,0
842004014828889871795,815471068617706614,502835555093810763,56,2/10/2022,P,0,0
828885199925914437308,855960391146331648,987977005619639187,44,1/12/2022,p,0,0
307857463114527098488,299021810346955708,592189955912331508,67,7/5/2021,p,0,0
847873188731699832289,453863260510935369,352151763083892693,8,7/12/2021,E,0,0
624904851690206615993,467045504542611217,592189955912331508,65,3/27/2022,E,0,0
938850481584306343321,666264664447984369,541081798869054616,53,12/19/2021,P,0,0
307586808417331736570,974520127821415446,493823389500067394,7,10/17/2021,p,0,0
192966459347308304016,518379156411213697,420248125031270459,46,1/31/2022,P,0,0
907747736844817693556,135121858450408152,527827135999631898,60,10/8/2021,P,0,0
942999277681779533615,473345705709894661,136330980956616304,42,11/27/2021,p,0,0
524358395465942812389,514928055823688161,390615814544769243,41,4/19/2022,P,0,0
923383785817376632099,465476229136662366,541081798869054616,50,1/14/2022,E,0,0
082627972565435838037,401827153787387941,844043300620835517,5,12/16/2021,P,0,0
167552615455388644639,223991249737831002,775444745915407435,56,11/6/2021,E,0,0
327900852091090094407,664805941977270717,541595565151880626,35,8/15/2021,P,0,0
255776277566075567345,199095811331216055,327560335702683172,47,7/27/2021,P,0,0
841062997182346479446,616831955788575289,492332775265782690,67,9/2/2021,P,0,0
144914942881019611773,332309563601208372,805884100431327301,26,7/19/2021,P,0,0
187420347877294985460,657262542575583767,453621062842782934,44,11/30/2021,P,0,0
669372300289609881061,214473604417890582,460277245600645507,26,7/7/2021,P,0,0
618570621885082179334,821086994507142290,087047436626913137,55,3/29/2022,P,0,0
355122106767052448257,148227595682627319,311753944891606265,30,2/10/2022,P,0,0
603493474094623205045,930278077214146341,502835555093810763,27,3/29/2022,p,0,0
992753999672371414227,926107457067193067,018790757116404838,11,1/23/2022,P,0,0
410498279927157510278,255075894572736192,724103165541173159,19,3/2/2022,P,0,0
200321845284934591890,530091606622830606,742096478622846292,57,5/22/2022,P,0,0
851803863326459872109,223399589415693439,861412324863155072,17,12/14/2021,p,0,0
955405556026970608003,171413700517366154,592189955912331508,26,6/29/2021,E,0,0
989784950074490508201,194942071925078301,344516450937186069,14,12/29/2021,p,0,0
402131633982897838278,871883914826883772,541595565151880626,63,7/9/2021,P,0,0
975170217023152608474,147399395903674869,615800539331564217,40,6/16/2021,P,0,0
050383766757763986427,410436609830346240,044672760666162701,2,12/2/2021,p,0,0
463000436981277326178,248586535334740612,543678313980433037,22,7/18/2021,P,0,0
815722597900595088635,206250775984395269,385525367762138535,17,7/15/2021,P,0,0
729621772887036239104,458794462265110672,420248125031270459,49,2/12/2022,p,0,0
722899558096814395748,913836476274580166,102120317615228291,26,4/9/2022,p,0,0
033549925996326347599,526288158316831923,532169037319123732,41,3/2/2022,E,0,0
454289000316563892862,773363784480943067,592189955912331508,18,2/19/2022,P,0,0
878694197205133818591,524727392440001007,549670819521557232,30,7/31/2021,t,0,0
953472858101721997549,033025506272309532,746646513939868105,11,3/13/2022,P,0,0
750107968567622850572,235725793930194793,843129606806840028,18,12/11/2021,P,0,0
691979536996229330814,114986552884763351,175577549064995206,39,11/5/2021,P,0,0
855917993781556828348,182688345132637324,763356621969490582,60,1/8/2022,p,0,0
091643011557466850427,238608692343546704,937280671004603767,20,10/19/2021,P,0,0
915235492443047497839,483632759049693788,324981490336520256,28,10/26/2021,P,0,0
555959969412902685501,603753259381948212,102120317615228291,6,4/20/2022,p,0,0
459672665482888483124,096074573567985753,386965694861890437,58,2/21/2022,p,0,0
850912488981419548077,007069297209218786,775444745915407435,49,11/7/2021,E,0,0
901652592176927264071,662102293578902794,352151763083892693,62,2/13/2022,p,0,0
745742754701687649854,299394466214090839,960166209287804004,4,6/10/2022,e,0,0
025335218894357481818,592835056550144227,136330980956616304,67,3/25/2022,p,0,0
361532375928398676267,389990803982846570,532802613591452823,45,2/26/2022,P,0,0
539320777891164167823,757531368627487104,544131165394859289,51,7/10/2021,P,0,0
994892862993001954081,832700082850884560,915193667348323978,48,1/3/2022,E,0,0
525754632618317609983,280361738752135961,583937366079637763,13,4/20/2022,p,0,0
937361553078191868021,401337427664948540,057517063635015433,43,7/14/2021,P,0,0
705280201268525488780,354538049624747537,453621062842782934,15,3/1/2022,E,0,0
959408189627264079894,529660991288367852,145153304033295229,13,1/25/2022,P,0,0
457644430696291254657,499712932396202012,175577549064995206,34,3/26/2022,e,0,0
048763303427362453258,264339368628155522,990931308100389003,37,3/30/2022,p,0,0
467648705939446077785,269858525561480785,261346082333196136,43,9/10/2021,p,0,0
795894067685514278347,890045622646270880,692345565548461755,46,8/16/2021,P,0,0
943253463031826457116,005133140699251734,660872005765036934,33,11/8/2021,p,0,0
755646034440711239594,916305003623267021,387574648343501580,58,8/2/2021,e,0,0
400889782284648995213,416537171369736158,891580247244704360,17,12/20/2021,P,0,0
457564317154572542908,606142686918907822,138332447764752511,49,6/21/2021,P,0,0
305957865362913296937,575667511712493830,090222527172527167,53,8/12/2021,P,0,0
886500597286659866405,372415724571493574,610795954733017861,51,5/7/2022,p,0,0
338945551347248520030,017069039788341553,931626440465544741,49,11/4/2021,P,0,0
035577260903142272474,365997828797346802,520044477517122302,38,5/7/2022,P,0,0
199752757278810348621,898213258439132163,257676669217854217,4,12/24/2021,P,0,0
829784777918263073279,956771405480755780,308574464992103292,6,4/2/2022,E,0,0
705550023547096557434,651845926538173248,615800539331564217,65,4/18/2022,p,0,0
793538495556680140158,559255939602937826,023677709645764279,38,5/14/2022,T,0,0
836808401466691315817,675852389842862754,145153304033295229,28,10/11/2021,P,0,0
872961028826043049668,369311149939634231,541595565151880626,41,1/11/2022,p,0,0
640970521081162771116,891002199537284177,021792910986169916,46,6/8/2022,P,0,0
901900307318615865373,130789798674543416,960166209287804004,5,9/23/2021,P,0,0
224561395510043995101,673709088580925838,064253291366419663,14,12/1/2021,p,0,0
832337029375130464352,892611417090369153,109369813287546379,59,9/28/2021,P,0,0
658840373509208810100,173376581559788440,925395047856131922,44,6/27/2021,P,0,0
108323675873605845126,150192516602582881,660872005765036934,63,6/9/2022,P,0,0
962013013502189891634,982410803098906202,420019659063197564,1,1/31/2022,T,0,0
732908776453212535350,736378358076376315,083703895761254959,10,5/10/2022,P,0,0
836100693710022004560,993327407461538515,535181566891217247,28,3/25/2022,P,0,0
535683093139667314031,313123492681303215,845967445505527820,53,8/11/2021,P,0,0
611611450102593288407,619937332491330224,460277245600645507,9,1/31/2022,t,0,0
134878636192828762412,316869568289587079,785333986732294879,35,11/6/2021,T,0,0
910756852577256626037,740306454139170023,901180150631278668,7,1/7/2022,p,0,0
046732521327110015623,893739925155030596,027737756713026613,3,1/5/2022,P,0,0
421611676789951847408,214548970969037885,311179467390007059,58,7/28/2021,p,0,0
307990045148161232839,481815935076956358,213388461245890537,51,8/5/2021,E,0,0
484257690282910667633,828304773066385671,528418905156666724,64,10/25/2021,P,0,0
122458846835231496893,259131222291355228,931626440465544741,23,3/4/2022,E,0,0
662695526288010906421,464762641417405336,211132070316009192,12,6/20/2021,P,0,0
765834246140848996269,511291194414072170,344516450937186069,42,12/4/2021,p,0,0
871366942310196464688,482403458994850384,657762110936984471,39,5/17/2022,P,0,0
124177441103593552741,411468351352597629,483014047884222217,52,2/20/2022,E,0,0
303906909381427568897,284574467951373328,541595565151880626,22,11/10/2021,P,0,0
910595273613567367306,695839938606492437,013897435547336084,27,9/4/2021,P,0,0
108619526917825491442,229442488947242739,541081798869054616,14,8/26/2021,P,0,0
461750288684732651615,603516153354626913,945666973437671377,19,8/10/2021,P,0,0
381262595718524649141,260564983908561607,380667103793723621,23,8/24/2021,p,0,0
877481164174031258097,479913268272903460,311179467390007059,30,2/1/2022,P,0,0
045712228039606270221,766053790000564384,377263025253483845,25,4/7/2022,P,0,0
825742570197147708339,781207175409111717,129236162275978375,11,2/24/2022,t,0,0
494958639219836666811,086965952727498727,344516450937186069,20,1/6/2022,p,0,0
011230424864818704896,889859909323878891,615800539331564217,19,8/15/2021,p,0,0
038863275825102716907,548516507952332149,483014047884222217,46,6/2/2022,p,0,0
742593502333841246021,024832812594771975,532169037319123732,33,1/26/2022,E,0,0
412473364231712354329,530573797202230490,685703553645687122,21,12/30/2021,P,0,0
086308156744701471644,801915991236086124,113733864471038990,37,10/13/2021,p,0,0
086653833862853297081,756723879004400350,775444745915407435,22,11/23/2021,P,0,0
928521140260175532234,385240706617535843,378977799483137806,38,9/28/2021,p,0,0
357711072680372853929,708306806884554175,324981490336520256,63,7/19/2021,P,0,0
221726667270456854535,516133238145295588,109369813287546379,18,2/1/2022,p,0,0
017737377252254476190,969635629630138129,657762110936984471,47,3/18/2022,e,0,0
299647751463328100206,102704326988502534,377263025253483845,54,2/3/2022,P,0,0
757192301139626437517,389025213371792617,440475588903612378,33,10/21/2021,t,0,0
722452285149099860088,643314494334157089,685703553645687122,23,3/22/2022,P,0,0
562734303542222720580,675107538408382757,054462363935356078,26,4/4/2022,p,0,0
541734213953705372951,493116265693362540,515293239396423517,49,8/31/2021,P,0,0
471108827583174431849,010841206350481116,513947481013199604,7,12/13/2021,P,0,0
141943730668477584618,321858343582636570,152520122193682432,19,5/6/2022,P,0,0
435716782980194764594,667039888615767953,746646513939868105,23,11/1/2021,p,0,0
065293367777128110895,764059164816977652,532169037319123732,24,1/29/2022,P,0,0
851128499805296933419,658150163683717880,193784455902612621,21,11/16/2021,P,0,0
489461546316874897314,246464766240635172,308574464992103292,44,7/30/2021,P,0,0
340223601862333155252,738104942487704341,847901501696185595,11,1/26/2022,p,0,0
296833554221915773446,063412591977308350,145153304033295229,30,6/3/2022,p,0,0
098930578837439205859,124190107636415253,076121959074199315,34,5/6/2022,p,0,0
165789288685584444387,381287496003141292,571276994041081534,1,5/4/2022,P,0,0
350588707590122559169,304993835238461983,311753944891606265,36,11/20/2021,P,0,0
181273796720795949204,682744468852184714,420615529375357365,30,1/26/2022,P,0,0
628974636864746859245,973524568264815712,779601255086655618,67,2/8/2022,P,0,0
315812304069969123992,299547127688315016,297450368367757096,27,5/17/2022,P,0,0
652043431342378486873,721410276910500083,771447703742675789,49,5/12/2022,P,0,0
359107753811660859695,983920269407643030,871980282851902121,9,11/12/2021,P,0,0
602320404247154934868,518590965647412860,309599740618748888,23,7/20/2021,e,0,0
088243633443745843075,172036248895246819,122889882009417476,13,11/12/2021,P,0,0
589656134610063860270,418724716854429347,054462363935356078,64,3/12/2022,P,0,0
530725464033945541527,227584529502577622,117926588371189932,65,1/16/2022,p,0,0
946163105845681298554,955026010642219438,089835951381024315,29,5/11/2022,P,0,0
907226954360949900957,012122637227166098,667790204982238820,42,12/18/2021,p,0,0
251285581080525392134,180002352936502745,843129606806840028,68,12/25/2021,P,0,0
519642868792473236904,012954176164115209,304915036165746210,37,2/3/2022,P,0,0
030500103998214487783,264628762365838545,145153304033295229,64,12/13/2021,P,0,0
639641429162213155959,651110047745062764,460277245600645507,21,4/15/2022,P,0,0
489969960228997095228,769701470151812816,327560335702683172,36,4/6/2022,e,0,0
824025922656084952190,928040488205957279,360109115707300995,57,12/31/2021,P,0,0
248877336104423629683,102763965767764396,460277245600645507,30,1/19/2022,P,0,0
544803955551312697936,004818413985066717,357794048166421059,68,12/14/2021,T,0,0
096399942014430892209,002819194757408289,754479896019830127,7,6/17/2021,p,0,0
537329134008414661926,939963669300734667,377263025253483845,36,3/15/2022,p,0,0
086792896378020869068,483514862859064315,309599740618748888,40,1/22/2022,p,0,0
129664469082372716232,227829036084560708,326936897612564925,16,12/16/2021,P,0,0
222217717749818483887,458564812812750036,915193667348323978,58,12/15/2021,P,0,0
744664274565372822395,946350086614213769,787997129661610257,40,1/21/2022,P,0,0
347800399296039038553,733876543997794400,036762059875734354,3,6/29/2021,E,0,0
160871870606135196924,588069337799150343,432330514208611436,8,3/18/2022,E,0,0
307819285219872224199,598650460315787534,615800539331564217,11,3/24/2022,E,0,0
261504341357528394288,070187265608338673,113733864471038990,67,10/4/2021,p,0,0
886350378523595820026,088174265393857579,541081798869054616,52,9/26/2021,P,0,0
158524311214105854813,447759107704813539,492332775265782690,24,3/21/2022,p,0,0
675943644214554409614,744165583877636148,917861826173659961,46,8/9/2021,p,0,0
685833839124729385840,948240975250358998,787997129661610257,62,11/12/2021,P,0,0
400310887129872675701,639357693564005499,168154608955541702,37,9/22/2021,P,0,0
729437576963628904829,335803651005851395,243349974473800631,63,6/15/2021,p,0,0
025531491747394005154,584496027025935740,517879736341105653,59,3/25/2022,P,0,0
874039476809048554971,135336043055910072,495221616046287188,18,2/26/2022,P,0,0
600304032770545556321,428714323879285754,377263025253483845,61,8/19/2021,p,0,0
803504217969225586683,955164459305953566,489386180691629760,64,3/17/2022,P,0,0
191684034258911407509,538358759651816885,057461469900484276,24,5/20/2022,P,0,0
826380951915787312216,175610870414677356,515135448026196572,5,7/23/2021,P,0,0
036428184664791803166,684118590002066260,091158633094479280,67,3/28/2022,P,0,0
181947439580876752610,702491866154461578,062448369552453657,67,10/11/2021,p,0,0
620643837250414391971,939896624124212875,517436850030277323,15,1/17/2022,e,0,0
570431306362154541627,588894068439699920,326936897612564925,26,6/29/2021,p,0,0
697057290866513699277,699478377255135415,168154608955541702,28,1/11/2022,P,0,0
053313592019199336279,422031223844313141,692345565548461755,68,5/16/2022,p,0,0
710232307351991327065,955466016268383562,472075941670469877,53,3/28/2022,P,0,0
049509026716584654014,797327823096948442,415123278983542339,60,12/11/2021,E,0,0
919982575204936245242,760981622748894674,140795170857722141,31,11/20/2021,E,0,0
661733825504575768166,504820049318138265,117926588371189932,37,12/30/2021,P,0,0
397884082401679684850,180133158833973352,933442708372758039,23,9/24/2021,P,0,0
986342508511127663483,315269189145941027,359270061352251305,29,1/12/2022,P,0,0
521167896438450871301,811191935397964851,990931308100389003,2,5/21/2022,P,0,0
789053382904397119663,324794594321749576,671622509560222977,47,3/17/2022,T,0,0
304795625342147125997,991213500697604208,044672760666162701,16,7/14/2021,p,0,0
219769215338412646386,052772176530865384,502835555093810763,59,7/26/2021,p,0,0
857025436858478159648,997481395337008705,878598310247946488,60,7/18/2021,p,0,0
764672205294273871670,140235118333174933,522219227292752038,44,11/5/2021,P,0,0
698900507707086978629,170038084195309664,378977799483137806,16,4/24/2022,e,0,0
774405794560012227964,711489837968392199,754479896019830127,66,4/27/2022,P,0,0
598685911814062281668,683589843480971371,359270061352251305,4,6/30/2021,e,0,0
797543540177199757449,639000265217862164,527827135999631898,11,3/12/2022,t,0,0
860133850874183219740,204218597239779008,818665728298554414,37,12/27/2021,e,0,0
905720272782995008732,543655577365756114,302754867929929962,4,11/28/2021,T,0,0
129396300239779801561,916173413314273689,118726947916863131,46,4/24/2022,p,0,0
338803067953265227947,483981596323214853,483014047884222217,11,8/30/2021,t,0,0
430279895537833622755,099021956694477234,327560335702683172,54,2/23/2022,T,0,0
280986024079194201720,611292956110346406,185029705088837499,66,12/21/2021,E,0,0
954759932397259717245,647556986436262661,380667103793723621,60,10/6/2021,p,0,0
932831688376487883352,641812460347145869,740816947734319288,3,3/2/2022,p,0,0
926022683659328272741,029278560045293210,657762110936984471,67,7/19/2021,p,0,0
042267155121866540311,644066665084839023,860093463928225854,42,3/12/2022,P,0,0
589925021084558926867,968955774206067402,065199803626779568,67,6/8/2022,p,0,0
030983906802079687882,207699008694037902,054462363935356078,47,3/26/2022,p,0,0
217033971024848403735,381205117628321471,152581389419809192,7,12/8/2021,p,0,0
157343116862644311198,465462908677858789,440475588903612378,3,4/2/2022,t,0,0
804814582963257374013,473241521205955218,514642806906952730,58,11/21/2021,P,0,0
921196093905297754967,292711693393798618,660872005765036934,36,12/6/2021,E,0,0
858517830054636258919,472002000070198425,428513860077342509,2,9/16/2021,P,0,0
187673421913002349805,682349349564301162,504472641142553689,18,3/12/2022,P,0,0
332655319326667777117,998720294981906792,091158633094479280,5,11/21/2021,p,0,0
302607963277197376913,292105278482187553,027737756713026613,42,3/23/2022,p,0,0
059865978334459216401,918675273742751562,714828745900215104,47,9/26/2021,P,0,0
079007665881261013513,642912171409809847,138332447764752511,49,3/10/2022,P,0,0
734225466441974301929,927742832493151281,592189955912331508,5,6/23/2021,P,0,0
118291996813572105345,812203772133773454,514642806906952730,5,9/17/2021,P,0,0
992663632467494358105,094459597860871557,342001241880229592,14,12/22/2021,P,0,0
260283079759182623828,377973699400724131,148079562732391755,21,4/13/2022,E,0,0
148317569314235756213,628614783661990458,785333986732294879,26,8/14/2021,p,0,0
392491412143697323706,426130523374926234,185029705088837499,39,7/18/2021,P,0,0
387892883848739915557,663405631936074324,344541757726526183,30,3/24/2022,E,0,0
256594881616692020223,756412280473866093,208744574990517575,24,10/17/2021,E,0,0
712637116067489212966,210480590698176402,520044477517122302,26,8/12/2021,P,0,0
550249842709214310561,502844626164002811,378325915185034401,36,6/26/2021,p,0,0
537457695683192735861,334693664906433242,724103165541173159,4,4/23/2022,p,0,0
102567860745302731915,534096062856321465,701211478045007603,1,6/21/2021,p,0,0
264474522438761718883,840796562315668493,773464406523353254,52,8/29/2021,P,0,0
967211317532711245984,729265204960161754,311179467390007059,52,1/28/2022,P,0,0
889303830122102168440,380410672300041219,515293239396423517,23,1/6/2022,P,0,0
930812652995786623429,308354778568029406,385525367762138535,19,3/8/2022,P,0,0
166263617704077550506,493185289172952449,843129606806840028,16,9/11/2021,p,0,0
597217635671242515649,325058952763340783,520044477517122302,18,1/3/2022,p,0,0
927660010202298408215,027299236039529055,357794048166421059,33,4/15/2022,p,0,0
102486380465601352811,885003070363728932,083703895761254959,51,9/18/2021,t,0,0
212701280408530233445,710597396648208767,615800539331564217,65,2/21/2022,p,0,0
910284773420499657745,146444287303870785,785333986732294879,1,12/26/2021,T,0,0
430822870852756561658,637330285218401227,385116684572082452,65,11/13/2021,p,0,0
082040147579004453549,394536554207656258,395941137881350772,37,4/23/2022,P,0,0
032477649134081413549,763495996430682735,098374640047920046,64,11/18/2021,T,0,0
026021806590654909262,621957194299547641,515135448026196572,39,11/16/2021,P,0,0
780988175454044092157,626543837969034599,064253291366419663,63,6/7/2022,T,0,0
952243206511139955106,066680141712154449,492332775265782690,49,5/12/2022,p,0,0
397515851186794770807,231919448426203551,344541757726526183,68,9/9/2021,e,0,0
706052916729762762740,903933420918049242,701211478045007603,26,11/26/2021,P,0,0
324598259743923759445,692164398661878223,167739475930761500,14,3/12/2022,p,0,0
950224589929763203195,335913550206033733,863055454603315282,35,9/2/2021,P,0,0
871952524565125472800,352386093388185147,075130605545988622,35,7/17/2021,P,0,0
873929329216637613128,533310324477211227,383011676312433704,6,11/17/2021,p,0,0
701951288136211279625,490227080534894374,153488473585819280,60,9/29/2021,P,0,0
590770422142475093594,930526552643327260,541081798869054616,44,3/21/2022,p,0,0
266187001925753424479,599272870661667479,243349974473800631,16,7/15/2021,P,0,0
067099025446457169811,180553622755837590,583937366079637763,39,5/9/2022,T,0,0
087204839559537044304,255592255385338974,352151763083892693,27,1/9/2022,P,0,0
267150212106285849341,504355379104368319,740816947734319288,63,8/27/2021,T,0,0
263806508734166474469,112077883033998669,117926588371189932,19,4/5/2022,p,0,0
959957259615763712074,612470184459919945,588794858474119633,64,11/2/2021,P,0,0
067008676848518545607,359913148978050194,924066185498471412,42,2/24/2022,P,0,0
175487408073629553336,331212864268441579,052885239021925858,26,2/12/2022,E,0,0
373628356327620534702,549279362875573056,871627460626339527,40,6/13/2022,P,0,0
832033441525931482672,113254340453682907,023742442123303857,4,10/15/2021,P,0,0
360230705084952249471,827441407578750324,036762059875734354,43,10/20/2021,P,0,0
055977028521296650530,604217871498037448,117926588371189932,22,12/29/2021,p,0,0
879145664376512343524,657602701343874268,196791888813025563,2,5/20/2022,P,0,0
562207702822971894153,960981898568742685,083703895761254959,54,3/10/2022,P,0,0
622631724833975289788,234970078917109377,844782026599584828,30,8/10/2021,E,0,0
225655655657639923128,252136141014851367,311753944891606265,53,10/9/2021,e,0,0
974932652028449863721,017055137734847453,994595984919168144,53,9/18/2021,P,0,0
333533840235759355553,945005756563807195,091158633094479280,38,10/21/2021,P,0,0
956657268258510695660,415352587117472302,924066185498471412,33,8/17/2021,E,0,0
252654436151530401019,317689796866814840,875713773126936651,39,9/21/2021,T,0,0
005269117432685172865,250148764924921734,387574648343501580,65,9/8/2021,p,0,0
500754055689253909015,497634929810579093,385116684572082452,21,12/19/2021,P,0,0
162844719483434951325,975257452224273789,083703895761254959,43,8/4/2021,e,0,0
216875167120223797137,197192294331760525,871627460626339527,1,1/24/2022,P,0,0
772509507687738738257,764349917361248009,120492572696262600,22,8/30/2021,E,0,0
081287192345926885735,098919860248362648,985904807559848415,65,4/24/2022,p,0,0
373590509190977440043,632767359671064448,385116684572082452,44,5/30/2022,E,0,0
538324424667449267201,050826094594166236,179190806493681668,63,6/4/2022,P,0,0
560508137037662225056,785932158218054763,415123278983542339,16,2/27/2022,e,0,0
188764984543865696333,005398282248423079,515293239396423517,57,8/13/2021,E,0,0
417607620028110186060,363590162626420727,925395047856131922,13,12/17/2021,p,0,0
921175178081721033171,257578967902151832,454382213448482759,6,2/23/2022,P,0,0
577201625668834949215,443626171742876439,515293239396423517,18,8/26/2021,p,0,0
963572698639885610556,056329385041600281,269398382534379129,59,1/17/2022,P,0,0
314809135756074526275,992896579111892269,843129606806840028,59,10/27/2021,P,0,0
722982764100694317518,470916033555545489,257676669217854217,18,8/13/2021,P,0,0
523237454075807557466,022486014830078562,540180260734197095,68,6/25/2021,E,0,0
068280844569984019245,726121620967453457,269398382534379129,32,9/29/2021,P,0,0
102273170402329905952,827702123090591755,052885239021925858,22,6/1/2022,E,0,0
684531070609743148508,999949117412746070,915193667348323978,45,2/25/2022,p,0,0
045436996353431010094,610330837305854985,448852880252873659,32,2/26/2022,E,0,0
511414378636339369600,051340872090414727,062103542629566568,23,5/31/2022,P,0,0
507098498462723673633,711052698513221974,065199803626779568,65,11/9/2021,P,0,0
116038696830250927678,058979579042459152,428513860077342509,23,7/8/2021,E,0,0
700568482817449545835,608105128800290330,153488473585819280,17,8/20/2021,P,0,0
262351804294627233085,881552921104008185,818665728298554414,38,1/26/2022,p,0,0
476480914316736678728,667362956921291042,075950778604765769,59,4/25/2022,p,0,0
467128648098990904819,219235731054436497,138332447764752511,16,3/28/2022,P,0,0
687196719601868752199,890555415957392273,891580247244704360,29,10/17/2021,t,0,0
684747311930973354870,613857785467598240,950176014295785412,4,9/3/2021,P,0,0
268292445388386208760,933722299267004048,269398382534379129,27,3/26/2022,P,0,0
518209461129463179314,965786777494395801,091158633094479280,11,12/8/2021,p,0,0
457627835541299363110,342098903993498371,539710325769658677,47,3/26/2022,P,0,0
434488883275002479593,684815625766743337,671622509560222977,20,6/28/2021,P,0,0
617764469804561266875,129493614140248287,489386180691629760,67,11/15/2021,T,0,0
584985237491809197763,978690786665722233,805884100431327301,6,2/17/2022,p,0,0
822115071395632134104,023400374027743967,129236162275978375,6,10/19/2021,P,0,0
292100156940787857762,009986549072777418,863055454603315282,65,12/16/2021,p,0,0
603723024186041050747,412851004961017879,763356621969490582,62,4/22/2022,p,0,0
